GS_A_ID,GS_A_SIZE,GS_B_ID,GS_B_SIZE,OLAP,SIMILARITY,PVALUE
WAG002143,76,WAG002824,184,28,.17023593466424686,101.9415588453826
WAG003051,160,WAG002007,104,31,.16605315285572794,109.80703000087648
WAG003051,160,WAG002128,64,22,.15587871287128713,81.50301544027691
WAG003051,160,WAG003283,92,29,.16707935270033147,104.5504831690539
WAG003051,160,WAG002801,63,23,.16501587301587306,86.88253016088612
WAG002204,136,WAG002932,85,49,.3432010943912449,226.95228104345642
WAG002204,136,WAG002171,93,25,.15180265654648956,89.81379752484396
WAG002424,71,WAG002275,50,26,.32294736842105265,134.31608644267402
WAG002424,71,WAG002496,55,26,.30254545454545456,130.94509479577977
WAG002171,93,WAG002532,50,16,.16478740157480315,67.26435000627572
WAG002596,246,WAG002940,22,14,.17136721546170364,57.302125548421365
WAG002596,246,WAG003305,103,34,.15236862382493452,108.8570972738388
WAG002596,246,WAG002170,98,34,.1571296905859118,110.8797042235682
WAG002596,246,WAG002938,9,6,.1526104417670683,25.457982963921037
WAG002596,246,WAG003051,160,52,.18251412429378533,166.5073173241021
WAG003005,152,WAG001996,145,70,.3432477593802218,302.940162977927
WAG003005,152,WAG002377,9,6,.16430107526881724,28.377128825361996
WAG002824,184,WAG002161,83,32,.18604460394770567,118.40984560763115
WAG002824,184,WAG003224,153,38,.1513454434170547,121.21840981687491
WAG003237,75,WAG002436,36,21,.3033333333333333,109.9441217415897
WAG002053,107,WAG002678,29,13,.17420801794224838,58.17166771676361
WAG002172,66,WAG002185,65,24,.2532854061826025,115.11434192685982
WAG002172,66,WAG002611,12,6,.16666666666666669,31.11632915782141
WAG002874,71,WAG003305,103,20,.16023413206511802,78.90153267759467
WAG003186,67,WAG003071,31,14,.22365591397849466,69.84633713131478
WAG002143,76,WAG001986,90,19,.1534013605442177,75.16481996470884
WAG002143,76,WAG003049,84,30,.2635627530364373,138.6406479700696
WAG002143,76,WAG002139,55,20,.21687141687141687,91.79063932475128
WAG002143,76,WAG002007,104,22,.16928714190539645,87.31579998055588
WAG002143,76,WAG002392,59,26,.2789612812937335,126.38034177542671
WAG002424,71,WAG002923,31,30,.5268817204301075,190.0840572204997
WAG002717,135,WAG002419,101,49,.3066553714194949,215.49032038623818
WAG002107,114,WAG002300,107,66,.4640096472716311,334.00504163695587
WAG002107,114,WAG002762,267,56,.2360917678812416,203.72869631865186
WAG002656,164,WAG002964,46,18,.1532608695652174,69.13267838746998
WAG002596,246,WAG002694,34,26,.2348309402501158,113.86075792119343
WAG003005,152,WAG002996,136,68,.3472727272727273,296.9555585842671
WAG003005,152,WAG003008,68,29,.20676008623344627,116.94356587136507
WAG003005,152,WAG002158,47,23,.2024177949709865,96.75750008663408
WAG003005,152,WAG003273,26,14,.17598499061913694,60.86915426029714
WAG002999,76,WAG002483,185,37,.2295112781954887,148.10564528459554
WAG002291,234,WAG002107,114,54,.24167561761546724,201.6104507269874
WAG002466,92,WAG002576,65,26,.2387786259541985,117.26540607422754
WAG002466,92,WAG002923,31,26,.3821749251745926,146.60788717585785
WAG002688,102,WAG002840,155,44,.2515327257663629,178.63213278970542
WAG002688,102,WAG002539,51,24,.2429548563611492,110.28410353156914
WAG003003,42,WAG002122,110,17,.1816931216931217,73.23875882241781
WAG003003,42,WAG002039,48,17,.26725375081539465,89.21799511646759
WAG003265,150,WAG002053,107,47,.2668980863373387,194.16251094344682
WAG002143,76,WAG002377,9,5,.1611111111111111,26.018182216173983
WAG002143,76,WAG003283,92,26,.2148999258710156,112.25345796603007
WAG002143,76,WAG002879,163,36,.2366087632875292,147.7874233826931
WAG002143,76,WAG002645,132,25,.17507909117054932,96.52695002042971
WAG002143,76,WAG003273,26,16,.27191413237924866,84.5067829809188
WAG003080,33,WAG003005,152,24,.26470920383963864,115.25852332668444
WAG003080,33,WAG002094,65,14,.2181818181818182,69.19364206990953
WAG003080,33,WAG002227,47,10,.17489177489177488,48.93956832878934
WAG002781,233,WAG002067,148,49,.18428850537284275,160.7053596675391
WAG002717,135,WAG002310,127,52,.2799850018747657,217.7534477290426
WAG002717,135,WAG002023,289,50,.18102594573182806,159.04718504794482
WAG002939,33,WAG002118,55,11,.18095238095238095,53.140161784993666
WAG002939,33,WAG002656,164,19,.20054477357848144,82.7074197589866
WAG002939,33,WAG002611,12,6,.22307692307692312,35.51786040806385
WAG002939,33,WAG002161,83,11,.15047619047619049,48.25305440170848
WAG002826,17,WAG002703,84,13,.2711229946524064,71.76065919741632
WAG002656,164,WAG003265,150,37,.15619253910950662,122.39280155910579
WAG002212,88,WAG002022,93,52,.4406624383368569,269.8446089210579
WAG002291,234,WAG002300,107,57,.2671054363564565,222.2987782439676
WAG002291,234,WAG002067,148,51,.19218175879807306,169.6292929407391
WAG003049,84,WAG002683,29,16,.2423035904728049,80.19269888350226
WAG003049,84,WAG002824,184,44,.2619047619047619,181.4132673950417
WAG002805,341,WAG002393,199,102,.2888139326770841,355.8088739488928
WAG002805,341,WAG002221,106,44,.1703637810758931,138.22413366735142
WAG003280,92,WAG002841,89,38,.2979806710143789,176.90047629725328
WAG003280,92,WAG002879,163,43,.2557424118129614,176.4682814933026
WAG003280,92,WAG002185,65,21,.18814479638009046,88.89156326618307
WAG003280,92,WAG002365,49,20,.21386405801990216,90.33827983767172
WAG002688,102,WAG003296,112,43,.2854833161334709,189.96573051158657
WAG002128,64,WAG002628,438,35,.16933217344753748,113.6218409127873
WAG002128,64,WAG002683,29,10,.165351059410054,47.0991885037451
WAG002128,64,WAG002146,76,16,.1532258064516129,66.23441945903994
WAG002128,64,WAG002208,40,15,.2098314606741573,72.10986011274821
WAG002128,64,WAG003283,92,20,.1801470588235294,83.82668262900313
WAG002128,64,WAG002409,68,22,.22875,102.53012178175037
WAG002128,64,WAG003005,152,21,.15177884615384618,77.78333622948469
WAG002436,36,WAG002039,48,17,.29742951907131016,92.60119211464199
WAG002781,233,WAG002300,107,53,.24680061219837834,201.23184965128556
WAG003123,49,WAG002296,49,18,.25346938775510197,91.98931529904036
WAG003123,49,WAG002674,15,10,.28148148148148144,58.79513049418233
WAG003224,153,WAG003049,84,28,.17384370015948966,104.13807556045309
WAG003224,153,WAG003259,39,22,.21634992458521876,96.72835131442748
WAG002337,54,WAG002596,246,33,.22109862671660427,132.4146841171657
WAG002337,54,WAG002645,132,22,.1887985546522132,90.64518016941237
WAG002337,54,WAG002949,33,12,.20072727272727275,59.46644588305589
WAG002656,164,WAG002544,43,17,.15064871481028153,65.54389851004368
WAG002336,62,WAG002441,31,14,.2320947325438955,71.05747594582499
WAG002500,144,WAG002846,115,41,.22176306342241725,159.79978647814028
WAG002212,88,WAG002996,136,31,.19895195478097036,121.5660675255217
WAG002868,108,WAG002728,12,7,.1662241887905605,34.075263501255996
WAG002291,234,WAG002105,120,50,.2149122807017544,177.97999395153556
WAG003049,84,WAG003296,112,27,.19209636517328826,108.5497478667063
WAG003049,84,WAG002672,54,15,.15311653116531165,62.24915756509074
WAG002915,98,WAG002102,137,55,.3566893424036281,253.4641330711628
WAG002841,89,WAG002221,106,31,.22088243354343656,129.99024115342786
WAG002841,89,WAG002672,54,16,.16004666083406244,66.58276218784657
WAG002770,127,WAG002088,28,19,.24747899159663864,92.64342742036465
WAG002128,64,WAG002170,98,20,.1751760563380282,82.42363664431956
WAG002161,83,WAG002162,110,25,.17928858290304073,98.97250438051174
WAG002161,83,WAG002683,29,12,.1787586206896552,55.75484501714078
WAG002539,51,WAG002872,91,21,.22119591638308214,95.39559207398202
WAG003007,75,WAG002841,89,25,.2105515587529976,108.01915424921869
WAG003007,75,WAG003008,68,19,.1784629981024668,81.47575504076167
WAG002484,93,WAG002260,41,25,.3054374580443052,126.7327365014266
WAG003224,153,WAG002801,63,25,.1840771212498961,98.23635127061493
WAG002801,63,WAG002819,73,34,.37460317460317466,178.29723447896743
WAG002801,63,WAG002369,30,10,.16305220883534138,46.86458533254512
WAG002336,62,WAG003080,33,10,.15472370766488416,45.91610914390213
WAG002500,144,WAG002320,100,50,.3061855670103093,218.17969903578359
WAG002500,144,WAG002762,267,55,.1999843945068664,182.1304198347907
WAG002500,144,WAG002067,148,47,.21874716553287984,177.5374258148562
WAG002500,144,WAG002419,101,49,.2970297029702971,211.62447873712142
WAG002118,55,WAG003078,36,14,.22323232323232325,70.29757206333107
WAG002118,55,WAG002145,42,16,.2342151675485009,80.06289365329053
WAG002118,55,WAG002342,25,18,.3762580645161291,106.44119489620284
WAG002118,55,WAG002596,246,31,.20457912457912455,120.66116349772574
WAG002645,132,WAG002007,104,27,.15527235921972765,96.88215358195409
WAG002645,132,WAG002543,8,6,.1858208955223881,30.33228963872672
WAG002645,132,WAG002161,83,28,.1872559757747568,109.0936545745401
WAG002645,132,WAG003212,430,62,.19313939393939394,190.10422088958282
WAG002645,132,WAG002968,50,26,.2373333333333333,115.6205800518397
WAG003049,84,WAG002143,76,30,.2635627530364373,138.64064797009542
WAG002841,89,WAG002596,246,36,.1772199466386081,124.23447276092999
WAG002841,89,WAG002544,43,15,.17233154442456766,65.33011048480063
WAG002841,89,WAG002611,12,6,.1505263157894737,29.26461258257028
WAG002841,89,WAG002832,163,26,.15046236452222336,90.82710533244769
WAG002998,74,WAG002791,40,16,.2106122448979592,75.62694077318521
WAG002161,83,WAG002193,33,12,.16503496503496504,53.84053002336721
WAG002161,83,WAG002125,157,26,.15984686409188156,94.00078077793795
WAG002161,83,WAG003212,430,44,.18107740128959335,141.75148609874304
WAG002882,155,WAG001987,69,22,.15089682881331612,80.27418844761371
WAG002149,328,WAG002473,65,34,.18038140132847652,118.47270440067429
WAG002607,19,WAG002202,20,12,.4818713450292399,83.11987658146639
WAG003224,153,WAG002393,199,48,.1890608875129,162.73196560433394
WAG002801,63,WAG003212,430,41,.2027251018401461,144.47342726655825
WAG002801,63,WAG003001,96,22,.19830842312594135,94.17996852557474
WAG002500,144,WAG002057,127,50,.2597356325934371,202.52491090151318
WAG002409,68,WAG003049,84,18,.16040386303775242,73.7322907337558
WAG002409,68,WAG002565,66,16,.15695942475603494,67.66363604462123
WAG002409,68,WAG003283,92,20,.173109243697479,82.4032619641305
WAG002409,68,WAG002143,76,25,.2415966386554622,115.65295152983526
WAG002118,55,WAG003051,160,23,.179469696969697,90.7706100811174
WAG002145,42,WAG002022,93,15,.17142857142857146,65.04375051701868
WAG002145,42,WAG002441,31,9,.17056451612903226,44.741918022199876
WAG003049,84,WAG003002,114,31,.22231251782149986,129.55968027525714
WAG002841,89,WAG003296,112,31,.21554527428949105,128.00247617453007
WAG002057,127,WAG002227,47,22,.2094064949608063,95.5099714789507
WAG002057,127,WAG002762,267,60,.2382007638266773,215.4996570143924
WAG002613,28,WAG002441,31,14,.3488888888888889,84.53483946826191
WAG002613,28,WAG003071,31,9,.2082857142857143,48.900750836042725
WAG002675,55,WAG002120,49,14,.1815873015873016,65.13161884375387
WAG002132,155,WAG002133,485,145,.4214402085369827,610.7371213512474
WAG002132,155,WAG002131,333,109,.3707243169631458,437.0100877849434
WAG002132,155,WAG002135,158,61,.2723604710701485,242.51535905731683
WAG002132,155,WAG002134,398,117,.3656466410180527,460.34639078386965
WAG002278,84,WAG002414,90,23,.17661620939766634,93.59892710068834
WAG002094,65,WAG002996,136,21,.15794871794871795,79.89247634358685
WAG002094,65,WAG002305,36,20,.308641975308642,106.5486149128812
WAG002607,19,WAG002212,88,17,.33005847953216383,98.44083904021795
WAG002227,47,WAG002153,32,9,.15910714285714286,43.298759058357156
WAG002227,47,WAG002208,40,11,.17078947368421055,52.58914470069386
WAG002801,63,WAG002162,110,19,.15901875901875906,75.0884928680423
WAG002970,122,WAG002824,184,34,.1557377049180328,112.72657517403536
WAG002002,98,WAG002030,120,33,.21004964147821287,132.4943074882999
WAG002002,98,WAG002206,40,27,.3295945945945946,139.74495867494136
WAG002145,42,WAG003305,103,23,.2603434816549571,110.15366442536094
WAG002145,42,WAG002607,19,6,.1504306220095694,30.59150810518085
WAG002145,42,WAG002996,136,16,.15520282186948853,64.13377174208108
WAG002145,42,WAG002409,68,14,.18333333333333332,64.33813770229564
WAG002338,117,WAG003103,88,31,.21298328108672934,126.86555636659409
WAG002057,127,WAG002613,28,14,.1794326241134752,62.084840289351405
WAG002057,127,WAG002342,25,21,.2962442748091603,110.52089589673878
WAG002057,127,WAG002513,366,60,.2053426924405812,194.7026740494839
WAG002613,28,WAG002949,33,13,.30952380952380953,76.0010315262453
WAG003116,22,WAG002441,31,6,.15667311411992266,31.54154951020331
WAG003116,22,WAG001996,145,11,.1564102564102564,47.423864986104384
WAG003116,22,WAG001993,41,7,.16363636363636366,35.826274244663466
WAG002456,115,WAG002309,225,91,.4506303474768639,424.9567746990847
WAG002437,67,WAG003276,105,22,.18300497512437813,90.34904064507056
WAG002437,67,WAG002421,27,16,.28262108262108265,85.87335553950717
WAG002290,85,WAG002067,148,47,.31273877292852625,209.67311324443642
WAG002290,85,WAG002281,81,48,.4439422473320779,253.94224783028324
WAG002290,85,WAG002321,85,49,.4392610597958192,257.663343002086
WAG002290,85,WAG002105,120,49,.3665761689291101,234.6353441613004
WAG002419,101,WAG002889,72,53,.5005555555555556,288.0797533627112
WAG002419,101,WAG002068,181,56,.3091211776044861,238.1652647786457
WAG002496,55,WAG002582,42,26,.41676727028839705,149.3990291502845
WAG002903,26,WAG002291,234,17,.1867363089585312,70.99649171533315
WAG002142,66,WAG002221,106,22,.184,90.51334273951271
WAG002142,66,WAG003297,23,11,.20847268673355632,55.90064277192575
WAG002257,125,WAG002290,85,51,.3766037735849057,245.09344036718468
WAG002257,125,WAG002291,234,51,.2140675324675325,180.2608164980038
WAG002257,125,WAG002889,72,51,.4211187214611872,258.6536657523677
WAG002227,47,WAG002672,54,12,.1589289983265599,54.490886318212965
WAG002227,47,WAG002171,93,21,.2305381727158949,97.08442227580326
WAG002314,51,WAG002118,55,16,.2049673202614379,76.30960233191786
WAG002314,51,WAG002342,25,12,.24600000000000005,64.44910961535777
WAG002314,51,WAG002305,36,14,.2312024353120244,71.50933215290473
WAG002838,99,WAG002832,163,30,.16405433646812956,106.19306209123636
WAG002838,99,WAG002799,37,30,.3885772565017848,165.10721018630025
WAG002838,99,WAG002553,26,15,.2244755244755245,73.45118291687186
WAG002548,56,WAG002146,76,16,.16748768472906406,68.6829272154041
WAG002310,127,WAG002769,88,53,.3821829405162739,254.43789867862552
WAG002145,42,WAG002153,32,11,.2084325396825397,56.86716269810378
WAG002185,65,WAG002208,40,18,.2555172413793103,90.54910406150135
WAG002320,100,WAG002769,88,57,.4776370575988896,300.0839547535943
WAG002320,100,WAG002513,366,53,.20866343825665865,179.97478189172242
WAG003263,23,WAG003003,42,15,.3704347826086957,90.7843513928476
WAG002732,107,WAG002672,54,18,.16736596736596734,73.80355992594501
WAG002121,90,WAG002384,157,45,.27821782178217824,190.97793725609745
WAG002290,85,WAG002107,114,49,.3766274509803922,237.86807096726025
WAG002290,85,WAG002309,225,51,.2775289575289576,209.41481156748927
WAG002419,101,WAG002023,289,49,.21198571470050231,172.7448821298558
WAG003236,32,WAG003305,103,12,.1530487804878049,51.54256065671393
WAG003236,32,WAG002611,12,5,.1858974358974359,28.696200750793746
WAG002257,125,WAG002466,92,27,.17237986270022884,102.32876501239105
WAG002257,125,WAG002496,55,27,.2393582887700535,119.6308516165098
WAG002257,125,WAG002310,127,54,.3045818181818182,234.52494269883184
WAG002215,26,WAG003223,87,11,.1708898944193062,50.910352393709786
WAG002752,84,WAG002582,42,26,.33180952380952383,135.61492925601266
WAG002752,84,WAG002275,50,26,.29659259259259263,129.03506436738604
WAG002752,84,WAG002466,92,26,.20057142857142854,109.14414937792536
WAG002752,84,WAG003168,106,26,.18873403019744486,104.91738118060823
WAG002369,30,WAG003270,56,9,.1535064935064935,42.259597381080034
WAG002932,85,WAG002500,144,49,.3330718954248366,223.5280694718798
WAG002185,65,WAG002544,43,19,.2591586098771884,95.21919994294156
WAG002732,107,WAG002548,56,19,.17341269841269846,78.3117864301339
WAG002458,15,WAG002105,120,9,.17714285714285716,42.97859100459857
WAG002121,90,WAG002484,93,52,.4331128074639525,268.10699339273367
WAG002121,90,WAG002928,60,31,.31173669467787113,151.80754333242632
WAG002872,91,WAG003041,119,28,.18461538461538465,109.27635565028812
WAG002872,91,WAG002799,37,30,.4070601213458356,168.12482710125437
WAG002872,91,WAG003296,112,35,.2435897435897436,149.30790223820657
WAG002989,15,WAG002714,32,5,.16190476190476188,27.36568777634397
WAG002678,29,WAG001987,69,14,.2298850574712644,70.61627015575215
WAG003168,106,WAG002257,125,26,.15052001840773127,93.13941611010704
WAG003168,106,WAG002572,42,27,.3070838252656435,135.20072552073032
WAG003097,30,WAG002437,67,28,.511304347826087,176.0612500882919
WAG003008,68,WAG003005,152,29,.20676008623344627,116.94356587138464
WAG003008,68,WAG002968,50,17,.20265346534653467,78.6235551352321
WAG002752,84,WAG002576,65,26,.2491056910569105,120.04194229077036
WAG002342,25,WAG002312,35,23,.6812972972972974,163.02491641675675
WAG002441,31,WAG002457,42,16,.32778720996038485,91.54794986680356
WAG002441,31,WAG002336,62,14,.2320947325438955,71.05747594583569
WAG002932,85,WAG002023,289,71,.3545175694039993,314.8233909127464
WAG002310,127,WAG002107,114,83,.5658671996446814,438.75471501801763
WAG002310,127,WAG002118,55,24,.20879171461449947,102.05035224458231
WAG002310,127,WAG002204,136,62,.3444039644298194,276.1541764240948
WAG002310,127,WAG002717,135,52,.2799850018747657,217.75344772901985
WAG002185,65,WAG002170,98,20,.17342657342657342,82.05812444274136
WAG002275,50,WAG002235,119,26,.24945454545454546,118.61954852570464
WAG002275,50,WAG002087,235,35,.252,149.76916340661683
WAG002275,50,WAG002496,55,26,.3672911392405064,142.8125858734563
WAG002767,97,WAG002300,107,46,.3277567532298056,213.72551352389317
WAG002968,50,WAG002837,72,14,.15970370370370374,60.5927616165846
WAG002968,50,WAG003160,25,9,.1810909090909091,45.3030929647561
WAG003002,114,WAG002392,59,27,.2394706292082656,119.90016951028622
WAG003002,114,WAG002128,64,24,.1996753246753247,100.32704770644851
WAG003002,114,WAG002158,47,22,.220235726312567,98.11253962110169
WAG003002,114,WAG002656,164,34,.17112453264308314,119.69394246116416
WAG002678,29,WAG002868,108,13,.1735261401557286,58.043867397883
WAG002007,104,WAG001996,145,28,.15520361990950227,98.78505063526177
WAG002139,55,WAG002208,40,15,.225,74.6991331773545
WAG002139,55,WAG002841,89,18,.17974025974025976,77.03565055448644
WAG002139,55,WAG003305,103,27,.2630673143650243,125.55419715920313
WAG002139,55,WAG002007,104,18,.16758220502901355,73.96486541561399
WAG002139,55,WAG002172,66,17,.1925874125874126,77.27303334623906
WAG002683,29,WAG002185,65,17,.2938647559337215,91.62384917887077
WAG002683,29,WAG002142,66,12,.19842127129206485,58.72593251863413
WAG003168,106,WAG002235,119,42,.26285184039591714,178.89498317850098
WAG003168,106,WAG002582,42,26,.29430132708821233,128.5897088259097
WAG003168,106,WAG002309,225,33,.15085475497024187,106.48432807759012
WAG003168,106,WAG002466,92,26,.17745197168857432,102.1501607649716
WAG003008,68,WAG002208,40,12,.16000000000000006,53.67390309638347
WAG003008,68,WAG003296,112,26,.2115355233002292,109.94431826144294
WAG003008,68,WAG002365,49,13,.15306122448979592,56.282909578463936
WAG003223,87,WAG002611,12,7,.17753623188405798,35.635005053485095
WAG003223,87,WAG002805,341,36,.1562280084447572,112.87068752237384
WAG003223,87,WAG002215,26,11,.1708898944193062,50.910352393692115
WAG003223,87,WAG002186,144,25,.1545586430085928,90.18174363595199
WAG003223,87,WAG003002,114,28,.19384758487808126,112.12675172533794
WAG002441,31,WAG002094,65,20,.3395585738539898,111.00015979337691
WAG002696,47,WAG002938,9,4,.15042735042735045,21.792886554696
WAG002310,127,WAG002932,85,49,.35578491519307115,231.12136631703842
WAG003029,31,WAG002436,36,25,.6374807987711213,170.09721227755952
WAG002302,29,WAG003169,55,14,.25655172413793104,74.18018816381368
WAG002694,34,WAG002227,47,10,.17149958574979288,48.59230965961415
WAG002767,97,WAG003247,263,34,.15353867560559106,108.896541608603
WAG002767,97,WAG002281,81,60,.5549278091650973,333.68257787403803
WAG002767,97,WAG002889,72,48,.4506887052341598,253.8080345644259
WAG002767,97,WAG002769,88,46,.3692936559843035,225.8154688669431
WAG003002,114,WAG003280,92,35,.23982964658021866,148.0971584538638
WAG002683,29,WAG002628,438,19,.16496305418719215,67.12682860398581
WAG002683,29,WAG002824,184,16,.17531944687554699,66.82944860612453
WAG002321,85,WAG002149,328,41,.1846426312460468,138.41930429331998
WAG002321,85,WAG002291,234,59,.3203619909502262,254.17721856858338
WAG002014,34,WAG002989,15,8,.2627642276422764,47.70151334140954
WAG002395,34,WAG002221,106,19,.2373845405930968,90.7925865903194
WAG002395,34,WAG003283,92,17,.22477064220183487,81.21150992204821
WAG003223,87,WAG002683,29,11,.15967159277504106,49.417649584878966
WAG003223,87,WAG002221,106,23,.1611088573360379,88.43279639390413
WAG003223,87,WAG003305,103,24,.1708350643955131,94.27478762058296
WAG003223,87,WAG001996,145,25,.1540896218557388,89.99426395153161
WAG002441,31,WAG002377,9,4,.17777777777777778,23.525577423887032
WAG003173,28,WAG002457,42,12,.2512315270935961,65.346089600195
WAG001987,69,WAG003097,30,10,.15655430711610485,45.88945536531258
WAG001987,69,WAG001998,36,15,.21666666666666667,72.8167813166113
WAG002258,18,WAG002077,38,7,.19206349206349208,38.07767092438633
WAG002302,29,WAG001998,36,17,.4005747126436782,103.90284357060129
WAG002565,66,WAG002799,37,15,.21744471744471744,73.04435220208302
WAG003079,57,WAG002819,73,15,.15697940503432495,63.62715255780938
WAG002392,59,WAG002170,98,28,.26855866509000137,130.64916816443645
WAG003002,114,WAG002186,144,44,.2416789637645516,176.21752965320755
WAG003002,114,WAG002548,56,22,.1974903474903475,93.16317081786366
WAG003305,103,WAG002335,38,21,.2505263157894737,100.74836473690745
WAG003305,103,WAG002841,89,23,.1605611329033974,88.57173688489127
WAG003305,103,WAG002171,93,28,.19354838709677424,113.16847249337684
WAG002683,29,WAG003051,160,18,.20834845735027224,80.83872836825435
WAG002281,81,WAG002068,181,50,.3121360354064757,219.80562120290324
WAG003270,56,WAG003054,60,56,.9466666666666668,401.00681037222967
WAG002321,85,WAG002310,127,52,.3823529411764706,250.6259614777682
WAG002216,72,WAG003032,301,51,.26837474120082816,206.4912029293296
WAG002158,47,WAG002186,144,22,.1977590331109153,92.51760207555208
WAG002158,47,WAG003274,54,13,.1735009671179884,60.23354931204301
WAG003050,64,WAG003024,64,64,1,465.06104316894204
WAG002395,34,WAG003002,114,20,.2426470588235294,95.48919204500167
WAG002922,34,WAG003168,106,27,.3499739718896409,144.99975500803973
WAG002582,42,WAG003168,106,26,.29430132708821233,128.58970882594986
WAG003173,28,WAG002305,36,10,.2195767195767196,53.896331458114396
WAG002304,83,WAG003103,88,31,.25184165232357997,139.53238577407686
WAG002457,42,WAG002171,93,21,.2473684210526316,100.22349540848415
WAG002070,28,WAG003030,44,10,.20046082949308755,51.62195908580379
WAG002070,28,WAG002433,65,15,.260989010989011,78.81066130881395
WAG002070,28,WAG002095,148,28,.35135135135135137,156.04642457322916
WAG002854,86,WAG003070,21,10,.17771232204221893,47.98141013904319
WAG002854,86,WAG002607,19,8,.15018990775908844,37.277026022781094
WAG001996,145,WAG002337,54,20,.16345954893440928,78.01467464053337
WAG001996,145,WAG003078,36,17,.17737127371273714,71.60638091026969
WAG002392,59,WAG003170,47,14,.18131359851988896,64.69768745376592
WAG002206,40,WAG002675,55,21,.33202702702702697,114.60281150273829
WAG002331,20,WAG002393,199,12,.16637681159420292,50.79403809456312
WAG002281,81,WAG002282,48,29,.3528333333333334,151.95624935866016
WAG002335,38,WAG002312,35,16,.3159899749373434,90.95856574779646
WAG002335,38,WAG002118,55,22,.3636767976278725,123.32119735553896
WAG002158,47,WAG002142,66,14,.17270578121641952,62.942725568209475
WAG002158,47,WAG003273,26,12,.24968474148802025,64.94087377348413
WAG002572,42,WAG002239,145,26,.25300207039337475,119.50091192815852
WAG002572,42,WAG002235,119,26,.2778835978835979,125.1914667697547
WAG002572,42,WAG002582,42,29,.5599134199134199,184.5343814146907
WAG002572,42,WAG002248,61,26,.393939393939394,145.8692842263535
WAG002572,42,WAG003168,106,27,.3070838252656435,135.20072552073478
WAG002582,42,WAG002572,42,29,.5599134199134199,184.5343814146907
WAG002421,27,WAG002612,37,7,.1500974658869396,34.959818191031275
WAG002421,27,WAG002437,67,16,.28262108262108265,85.87335553949401
WAG003070,21,WAG002022,93,15,.2640692640692641,79.41078490622601
WAG003070,21,WAG002819,73,8,.15060908084163901,37.65929195515582
WAG002457,42,WAG002094,65,14,.1870967741935484,65.03909186754709
WAG002837,72,WAG003005,152,38,.2689964157706093,164.79633521129108
WAG003297,23,WAG002672,54,9,.18414322250639387,45.46602460056749
WAG003297,23,WAG002939,33,8,.2028985507246377,43.641946689016784
WAG003283,92,WAG002938,9,7,.21513002364066194,38.314579478679136
WAG002532,50,WAG002212,88,18,.192,79.32765915254016
WAG002305,36,WAG003305,103,21,.2590395480225989,102.38641801711788
WAG002305,36,WAG002342,25,15,.3808695652173913,91.76184834414309
WAG002305,36,WAG003005,152,17,.1739766081871345,70.76197584770864
WAG002672,54,WAG003223,87,16,.16165925925925928,66.9794537528071
WAG002672,54,WAG003280,92,16,.15772079772079772,66.00582529918779
WAG002672,54,WAG002170,98,20,.19528619528619529,86.51315792232492
WAG002281,81,WAG002762,267,50,.2576849780429199,197.85885652746856
WAG002281,81,WAG002717,135,47,.3385345898166411,218.19167622632347
WAG002335,38,WAG002171,93,19,.2357142857142857,90.59284387221079
WAG002377,9,WAG002171,93,5,.15234822451317295,24.985828690907628
WAG002241,43,WAG002384,157,31,.29093160864180545,147.6770890748603
WAG002241,43,WAG002656,164,28,.2553722229440042,127.20283047551037
WAG003024,64,WAG003050,64,64,1,465.06104316894204
WAG002193,33,WAG002146,76,18,.26733266733266736,92.01374280422785
WAG002193,33,WAG002139,55,10,.16317016317016314,47.213380052826274
WAG001993,41,WAG003116,22,7,.16363636363636366,35.82627424469405
WAG003019,22,WAG002209,30,9,.2492600422832981,51.87043176325159
WAG003059,33,WAG002202,20,6,.16212765957446812,31.78754271753772
WAG003070,21,WAG002059,52,13,.29714285714285715,74.20608299223483
WAG002553,26,WAG002688,102,12,.1750663129973475,54.80242003671845
WAG002553,26,WAG002539,51,13,.2625,70.56491683314965
WAG002837,72,WAG003001,96,35,.3077485380116959,166.45801055279685
WAG002297,38,WAG002308,44,10,.16374269005847952,48.047431493193464
WAG002300,107,WAG002513,366,57,.21615744069015094,194.14734020987976
WAG002300,107,WAG002057,127,61,.3960996164442764,290.3225897847018
WAG002621,22,WAG002212,88,10,.1709090909090909,47.13537739974868
WAG002576,65,WAG002572,42,39,.6445378151260505,251.0077090569532
WAG002576,65,WAG002752,84,26,.2491056910569105,120.04194229072813
WAG002672,54,WAG002841,89,16,.16004666083406244,66.5827621878709
WAG002672,54,WAG002238,23,12,.25204013377926426,65.02451078915709
WAG002672,54,WAG002139,55,15,.18321513002364065,69.34368441137008
WAG002672,54,WAG002732,107,18,.16736596736596734,73.80355992593219
WAG002672,54,WAG003248,69,17,.19126484975541586,76.78132401794574
WAG002234,118,WAG002840,155,34,.17143465002482094,120.45741102619968
WAG002335,38,WAG002107,114,18,.20219952867242733,80.49599214280681
WAG002335,38,WAG002227,47,22,.3951545530492899,127.79143205287436
WAG002335,38,WAG002305,36,15,.2867231638418079,83.30724848324576
WAG002335,38,WAG002618,60,11,.1590441621294616,50.270590691229366
WAG003171,50,WAG003172,68,50,.7882352941176471,338.0655090325745
WAG002193,33,WAG002544,43,12,.2227272727272728,62.567274411250246
